Date,Type1,Type2,Analyzer1,Analyzer2,Flow,Stage2_3,Stage3_1,Stage3_2,Stage3_3,Stage4_1,Stage4_2,Stage4_3,Stage4_4,Stage4_5,Stage3_4,Stage4_6,Stage1_1,Stage2_1,Stage3_5,Stage3_6,Stage4_7,Stage4_8,Stage2_2,Stage1_2,Stage3_9,Stage3_7,Stage3_8,Stage4_9
2000.6.1 23:20,,,0.003884841,-49.86966667,118.9066667,77.75788333,-349.3925,-0.399714833,-0.596408833,9.889978333,-11.48395,-294.0826667,123.5285,0.550451333,5.505455,827.3156667,248.2245,139.1833333,144.011,155.4688333,27.00873333,113.0103333,132.4185,254.4336667,146.5288333,54.93943333,159.5163333,46.2084
2000.6.1 23:30,,,0.000123169,-49.87113333,119.1566,77.83754,-349.3925,-0.400639,-0.5866904,9.903268,-11.48395,-293.3964,122.9598,0.5527318,5.494274,825.5546,250.8458,140.4226,145.0148,156.419,26.8757,114.092,133.2084,257.2144,147.3968,55.70954,160.5456,46.33654
2000.6.1 23:40,,,0.005920006,-49.86725,119.1566,77.83754,-349.3925,-0.400639,-0.5866904,9.903268,-11.48395,-293.3964,122.9598,0.5527318,5.494274,825.5546,250.8458,140.4226,145.0148,156.419,26.8757,114.092,133.2084,257.2144,147.3968,55.70954,160.5456,46.33654
2000.6.1 23:50,,,0.001761462,-49.86642,119.1566,77.83754,-349.3925,-0.400639,-0.5866904,9.903268,-11.48395,-293.3964,122.9598,0.5527318,5.494274,825.5546,250.8458,140.4226,145.0148,156.419,26.8757,114.092,133.2084,257.2144,147.3968,55.70954,160.5456,46.33654
2000.6.2 0:00,,,0.002867584,-49.86642,119.1566,77.83754,-349.3925,-0.400639,-0.5866904,9.903268,-11.48395,-293.3964,122.9598,0.5527318,5.494274,825.5546,250.8458,140.4226,145.0148,156.419,26.8757,114.092,133.2084,257.2144,147.3968,55.70954,160.5456,46.33654
2000.6.2 0:10,,,0.001355789,-49.86642,119.1566,77.83754,-349.3925,-0.400639,-0.5866904,9.903268,-11.48395,-293.3964,122.9598,0.5527318,5.494274,825.5546,250.8458,140.4226,145.0148,156.419,26.8757,114.092,133.2084,257.2144,147.3968,55.70954,160.5456,46.33654
2000.6.2 0:20,,,0.005125762,-49.86642,119.1566,77.83754,-349.3925,-0.400639,-0.5866904,9.903268,-11.48395,-293.3964,122.9598,0.5527318,5.494274,825.5546,250.8458,140.4226,145.0148,156.419,26.8757,114.092,133.2084,257.2144,147.3968,55.70954,160.5456,46.33654
2000.6.2 0:30,,,0.004768171,-49.86642,108.1966,79.41938,-349.3925,-0.396871,-0.6459694,9.947964,-11.48395,-291.4358,122.6908,0.5631794,5.493562,823.8064,267.904,147.876,151.1198,163.112,25.96876,120.3108,138.8762,273.6374,154.0064,57.06342,167.4736,47.56558
2000.6.2 0:40,,,0.002445905,-49.86642,106.7338333,79.12046667,-349.3925,-0.396916667,-0.582336167,9.92084,-11.48395,-295.0651667,122.645,0.568022833,5.500153333,822.8963333,270.1078333,148.9015,152.2621667,164.1553333,25.92436667,121.255,139.7256667,275.2755,155.1653333,55.48456667,168.5648333,47.50713333
2000.6.2 0:50,,,0.002629328,-49.8673,107.237,78.70451667,-349.3925,-0.391150333,-0.618814667,9.876288333,-11.48395,-293.557,122.3011667,0.5628695,5.505826667,822.2431667,272.463,149.8305,153.6946667,165.272,25.88326667,122.0853333,140.6985,277.4855,155.8465,56.46455,169.5236667,47.66276667
2000.6.2 1:00,,,0.007320195,-49.87058333,107.609,78.68371667,-349.3925,-0.392574333,-0.5867035,9.847131667,-11.48395,-295.3885,119.7931667,0.561873167,5.497631667,821.505,274.6686667,150.69,154.7803333,166.2478333,25.75998333,122.9241667,141.5945,279.5736667,156.7856667,57.5308,171.2096667,47.9524
2000.6.2 1:10,,,0.009076475,-49.873,107.823,79.0274,-349.3925,-0.3933955,-0.572122167,9.799491667,-11.48395,-297.4141667,113.3935,0.559106333,5.522335,820.0206667,276.953,151.7233333,155.6261667,167.4325,25.71886667,124.1788333,142.4471667,281.4315,157.5258333,58.30326667,172.9288333,47.84946667
2000.6.2 1:20,,,0.006314698,-49.86926667,108.0333333,79.28646667,-349.3925,-0.391746333,-0.559676167,9.807001667,-11.48395,-297.9416667,106.9928333,0.562896833,5.515845,818.518,279.1458333,152.5306667,156.4971667,168.7348333,25.66955,125.1248333,143.1371667,283.024,158.1135,60.64278333,174.3676667,48.05185
2000.6.2 1:30,,,0.006706,-49.87133333,107.4586667,79.82596667,-349.3925,-0.392806,-0.547418167,9.807218333,-11.48395,-297.9968333,105.7081667,0.562080833,5.492805,818.0456667,281.2628333,153.4138333,157.1611667,170.0966667,25.62845,126.3321667,143.6133333,284.7715,159.0973333,62.06398333,175.4708333,48.1267
2000.6.2 1:40,,,0.000384514,-49.8702,107.2381667,79.73691667,-349.3925,-0.388764,-0.540794,9.767578333,-11.48395,-299.8398333,106.773,0.563145667,5.50056,817.445,283.2875,154.5526667,157.9581667,171.3921667,25.64488333,127.5888333,144.0423333,286.9031667,160.2033333,62.42171667,176.3388333,47.96403333
2000.6.2 1:50,,,0.000974946,-49.87021667,106.9673333,79.44796667,-349.3925,-0.3896035,-0.543899833,9.75307,-11.48395,-299.0796667,107.9163333,0.561341,5.493955,815.8165,285.2656667,155.6995,159.0048333,172.5883333,25.61201667,128.234,144.5536667,288.6908333,161.3296667,63.06995,176.953,47.98698333
2000.6.2 2:00,,,0.007976863,-49.8719,107.2201667,79.59611667,-349.3925,-0.390796833,-0.587201,9.747805,-11.48395,-297.7771667,108.0418333,0.5562325,5.502453333,815.1411667,287.2551667,156.8103333,160.0603333,173.4505,25.52155,129.1905,145.184,290.5471667,162.1321667,63.40665,177.676,47.90763333
2000.6.2 2:10,,,0.00632439,-49.87225,107.351,79.82258333,-349.3925,-0.385416167,-0.566266,9.729768333,-11.48395,-299.0503333,108.2091667,0.558988167,5.504826667,814.4898333,289.1551667,157.8695,161.0166667,174.2795,25.48043333,130.1715,145.9016667,292.2148333,162.7541667,64.27678333,178.5543333,47.73498333
2000.6.2 2:20,,,0.001117777,-49.87338333,107.4621667,79.83333333,-349.3925,-0.389605333,-0.571748833,9.71089,-11.48395,-297.7271667,108.0028333,0.5572405,5.496551667,814.4743333,291.0546667,158.9075,161.7323333,175.1586667,25.3982,131.0875,146.6593333,293.9305,163.4978333,65.22225,179.5806667,47.7847
2000.6.2 2:30,,,0.004374715,-49.86836667,107.0446667,79.97695,-349.3925,-0.3890095,-0.298047833,9.726511667,-11.48395,-294.5738333,107.8676667,0.560136333,5.503416667,813.7923333,292.954,159.888,162.4313333,176.0218333,25.33238333,131.5375,147.3885,295.6433333,164.2623333,65.6791,180.2528333,48.00603333
2000.6.2 2:40,,,0.002316414,-49.87263333,106.5458333,80.10771667,-349.3925,-0.3882905,-0.593222,9.704575,-11.48395,-231.3374167,108.1923333,0.5580355,5.499298333,813.7248333,294.781,160.8526667,163.1638333,176.9186667,25.39818333,132.4626667,148.0125,296.5583333,165.067,66.51053333,181.199,48.0007
2000.6.2 2:50,,,0.004904176,-49.86836667,106.5678333,80.31663333,-349.3925,-0.388898,-0.707747833,9.72577,-11.48395,-297.7701667,107.3258333,0.557995667,5.501893333,813.5015,296.5221667,161.9001667,163.8886667,177.7488333,25.35706667,133.6088333,148.678,297.9216667,165.8283333,66.78756667,182.4838333,47.97256667
2000.6.2 3:00,,,0.004236953,-49.87336667,106.2246667,80.39771667,-349.3925,-0.386380167,-0.627836333,9.702053333,-11.48395,-298.3991667,107.1575,0.559421333,5.50067,813.5816667,298.2468333,163.0266667,164.7553333,178.8228333,25.38175,134.4203333,149.5575,300.5341667,166.635,67.67633333,183.2521667,48.15528333
2000.6.2 3:10,,,0.00047315,-49.87466667,106.0991667,80.29808333,-349.3925,-0.389485333,-0.354494667,9.727226667,-11.48395,-297.1503333,107.7175,0.562071333,5.49915,813.6391667,299.9953333,164.2198333,165.4636667,179.7458333,25.3653,135.1006667,150.6205,302.2035,167.5633333,68.15016667,184.3558333,48.28283333
2000.6.2 3:20,,,0.004598598,-49.86875,106.2805,80.46733333,-349.3925,-0.389369667,-0.654704667,9.702935,-11.48395,-296.4648333,108.1983333,0.562032667,5.505085,813.6085,301.7395,165.4173333,166.3228333,180.762,25.39818333,135.9455,151.6305,303.155,168.4568333,68.93146667,185.5926667,48.52548333
2000.6.2 3:30,,,0.007906795,-49.87133333,105.805,80.69251667,-349.3925,-0.387703333,-0.662468,9.563785,-11.48395,-296.0093333,108.1098333,0.562139,5.50275,776.5068333,303.4856667,166.77,167.1738333,181.6451667,25.06093333,136.6345,152.6325,305.552,169.3616667,69.90293333,187.376,51.84316667
2000.6.2 3:40,,,0.008816762,-49.87465,105.6598333,80.82578333,-349.3925,-0.3900865,-0.691304667,8.995483333,-11.48395,-295.46,111.7945,0.560952667,5.50579,635.1215,305.131,168.273,168.0418333,182.9395,23.99086667,137.2746667,153.74,306.485,170.6303333,70.87456667,188.3353333,56.41533333
2000.6.2 3:50,,,0.008903164,-49.87188333,105.6183333,81.17338333,-349.3925,-0.386258667,-0.6523425,8.857608333,-11.48395,-295.8511667,110.2961667,0.5618715,5.499781667,519.6446667,306.935,169.8858333,169.0523333,184.4091667,23.80966667,138.2765,154.8506667,307.6385,171.8201667,72.09118333,189.6175,55.76778333
2000.6.2 4:00,,,0.008528224,-49.87188333,105.2773333,81.45775,-349.3925,-0.388063667,-0.684562667,8.667405,-11.48395,-295.8685,109.9566667,0.562021667,5.503676667,426.4405,308.6196667,171.7756667,170.2803333,186.0373333,23.60368333,139.1065,156.0628333,309.4145,173.1858333,72.6967,190.4636667,54.1792
2000.6.2 4:10,,,0.001587787,-49.87001667,105.2463333,82.53808333,-349.3925,-0.387570333,-0.693061333,8.196485,-11.48395,-296.247,112.2416667,0.563643667,5.506161667,351.3265,310.1103333,173.8513333,171.5011667,187.3126667,23.54601667,141.2936667,157.2961667,309.2376667,174.589,73.58656667,191.8576667,53.64906667
2000.6.2 4:20,,,0.005556186,-49.87281667,104.992,82.7595,-349.3925,-0.391861167,-0.657871167,8.212596667,-11.48395,-298.9118333,109.168,0.5638615,5.505493333,292.4983333,311.5696667,176.1495,172.7056667,188.7631667,23.57073333,143.1211667,158.5576667,309.9553333,175.4493333,74.57028333,194.3858333,53.0412
2000.6.2 4:30,,,0.004607884,-49.87281667,105.5828333,83.11928333,-349.3925,-0.393399833,-0.665936,8.20453,-11.48395,-299.1003333,115.8513333,0.561002,5.477856667,241.8815,312.6735,178.992,173.9778333,190.5563333,23.44713333,145.1648333,160.0075,309.9186667,176.1038333,74.64693333,195.5081667,51.43646667
2000.6.2 4:40,,,0.007694957,-49.8689,105.6678333,83.37015,-349.3925,-0.389009333,-0.685549167,8.18886,-11.48395,-300.6346667,117.803,0.564210833,5.52534,201.5176667,313.8023333,181.9626667,174.6476667,192.5493333,23.14218333,148.516,161.3905,312.2421667,178.5978333,74.6455,199.4076667,50.05495
2000.6.2 4:50,,,0.009540914,-49.87206667,107.9583333,83.58883333,-349.3925,-0.390918667,-0.691996167,8.270218333,-10.9909,-297.5375,84.70583333,0.5672195,5.515881667,186.321,314.8378333,185.3555,176.1141667,195.9538333,59.46148333,151.9723333,162.8886667,313.454,179.2066667,77.4344,201.317,58.7304
2000.6.2 5:00,,,0.008288981,-49.87021667,107.7488333,83.84791667,-349.3925,-0.390203333,-0.674366,117.7095183,-10.9909,-296.0611667,73.2254,0.569793167,5.49518,166.3648333,316.0151667,188.4168333,177.749,199.162,126.4613333,154.1668333,164.6893333,313.3053333,179.3645,79.0974,201.5663333,91.19298333
2000.6.2 5:10,,,0.008288292,-49.86723333,107.8411667,84.31261667,-349.3925,-0.389605667,-0.718181,187.6126667,-10.9909,-287.87,108.6458667,0.563489667,5.508311667,166.5013333,316.8036667,192.0038333,178.1851667,200.5396667,70.7571,157.543,166.7223333,311.8396667,182.277,79.99533333,203.5033333,71.82223333
2000.6.2 5:20,,,0.004370647,-49.87448333,108.4266667,85.6254,-349.3925,-0.392339167,-0.654834333,189.0773333,-10.9909,2875.091667,121.8415,0.566658,5.51655,126.7915,317.343,196.0491667,179.2171667,202.0245,40.8466,148.5655,167.3451667,311.6696667,185.9853333,85.73653333,206.334,54.51653333
2000.6.2 5:30,,,0.007201696,-49.873,106.593,85.98301667,-349.3925,-0.390682333,-0.713872833,189.4058333,-10.9909,2988.376667,125.5441667,0.5612575,5.425286667,169.2373333,317.939,199.6045,183.5105,203.7506667,38.11565,159.2738333,169.046,312.4125,189.3565,83.24238333,208.8075,48.16268333
2000.6.2 5:40,,,0.001044944,-49.87188333,105.942,86.39121667,-349.3925,-0.388770167,-0.755677333,188.4635,-10.9909,2965.44,116.8195,0.5675445,5.63322,113.047,318.4616667,202.4381667,185.668,205.3753333,41.84566667,175.5703333,171.6711667,313.539,190.1455,85.6041,216.9873333,44.83271667
2000.6.2 5:50,,,0.008960931,-49.87171667,105.6348333,86.56855,-349.3925,-0.393156167,-0.730357,188.2711667,-10.9909,2883.388333,93.1144,0.580276833,5.421726667,109.6521667,318.8193333,205.4603333,188.0588333,208.1475,41.90245,185.8945,174.6598333,314.2888333,190.2145,93.16181667,216.7611667,43.28735
2000.6.2 6:00,,,0.001105831,-49.8732,105.6728333,87.01661667,-349.3925,-0.3949215,-0.7497206,187.764,5.387965,2804.081667,100.5122167,0.587805833,5.47793,118.503,318.3785,208.653,188.8551667,210.7006667,42.28356667,190.5478333,177.5395,307.1728333,192.7686667,88.76161667,217.0571667,42.21863333
2000.6.2 6:10,,,0.003782783,-49.87245,106.0435,87.67293333,-349.3925,-0.394219167,-0.742908833,120.8461667,9.988075,2727.691667,115.4213333,0.604940167,5.594341667,124.282,318.3906667,210.969,190.104,211.8558333,43.12643333,195.4105,179.5108333,311.0131667,195.8491667,92.14913333,223.6638333,41.18095
2000.6.2 6:20,,,0.000578232,-49.87058333,105.9606667,88.32435,821.9908,-0.394692667,-0.712881167,121.1206667,9.988075,2648.745,120.5798333,0.635491667,5.452851667,133.4561667,317.8351667,212.9925,192.4906667,211.615,46.76101667,199.7128333,182.2253333,311.9146667,197.9436667,141.6831667,227.8051667,40.0514
2000.6.2 6:30,,,0.004638562,-49.87153333,105.6043333,88.97343333,1007.916333,-0.395628833,-0.6787988,120.8478333,9.988075,2572.571667,110.0328333,0.659907167,5.460528333,143.789,318.2705,214.8038333,195.051,213.8493333,51.34873333,205.017,196.4183333,311.1336667,198.871,163.635,229.0101667,39.56176667
2000.6.2 6:40,,,0.00313449,-49.87151667,106.0483333,89.96608333,1256.523333,-0.394773167,-0.740282,120.6663333,9.988075,2492.5,112.3738333,0.681513833,5.495663333,133.3258333,317.7573333,216.2373333,196.3385,218.892,52.80055,209.5865,200.5998333,309.9283333,202.3241667,168.4708333,233.3441667,39.39328333
2000.6.2 6:50,,,0.008095774,-49.87095,105.762,90.00923333,1495.246667,-0.3948035,-0.6848466,104.236,11.73706,2389.128333,107.6261667,0.707929167,5.507645,137.8075,317.5581667,217.2058333,198.6695,222.5193333,53.05855,212.0638333,203.437,313.6241667,207.5428333,173.1086667,232.0281667,39.76048333
2000.6.2 7:00,,,0.009367012,-49.87168333,105.3268333,89.86916667,1713.631667,-0.3926805,-0.718610667,100.1162,11.73706,2293.725,114.7668333,0.7299955,5.493253333,150.9431667,317.6125,218.1606667,202.2746667,220.5325,55.87021667,212.7781667,206.3223333,312.0751667,210.5465,177.7218333,235.7493333,43.30085
2000.6.2 7:10,,,0.00461269,-49.86761667,107.5805,92.6916,1881.528333,-0.391983667,-0.6465055,99.91141667,11.73706,2197.216667,105.6915,1.674665,5.512431667,133.4143333,318.2356667,218.976,206.9325,222.4365,60.57035,218.2873333,209.6861667,311.421,211.9776667,186.5343333,240.304,45.19671667
2000.6.2 7:20,,,8.6349E-05,-49.87395,107.5781667,97.566,2099.611667,-0.390439167,-0.69377,100.21395,11.73706,2101.335,100.8917833,1.733585,5.500485,110.4246667,318.257,218.8375,209.4451667,227.4956667,58.14893333,223.909,210.5408333,313.302,214.7903333,193.7816667,244.713,45.65495
2000.6.2 7:30,,,0.005186086,-49.87168333,107.1703333,98.17053333,2099.838333,-0.3948045,-0.682055,100.1465,11.73706,2071.3,103.4948333,0.836764167,5.488055,92.86313333,318.4335,219.0875,211.5568333,230.8961667,56.2411,228.6185,210.8406667,312.7811667,218.543,197.9375,247.1165,44.30248333
2000.6.2 7:40,,,0.00596863,-49.87596667,106.1603333,98.08206667,2099.86,0.294553667,-0.721079,100.07085,11.73706,2069.873333,107.762,0.782907667,5.501968333,80.28791667,319.0793333,219.7815,214.6878333,232.133,54.6463,231.6053333,211.7026667,312.5173333,221.5866667,201.6041667,250.6213333,41.91856667
2000.6.2 7:50,,,0.005055017,-49.87413333,104.6215,97.94326667,2101.385,0.652228167,-0.714394,99.8167,11.73706,2065.19,108.215,0.792776,5.500781667,74.51063333,319.1368333,219.6975,217.9891667,232.3886667,55.38738333,234.3908333,212.3183333,312.9215,222.3368333,176.6125,254.5176667,40.75605
2000.6.2 8:00,,,0.008786158,-49.87115,102.7628333,97.94786667,2099.678333,0.612288667,-0.713376833,100.1797667,11.73706,2060.878333,107.6798333,0.796866,5.495588333,70.9459,319.3956667,219.8233333,220.2591667,232.8831667,55.50806667,237.2145,212.7455,314.1415,223.1615,162.9676667,259.0265,40.02361667
2000.6.2 8:10,,,0.006582055,-49.87058333,105.5275,98.1911,2100.86,0.5959235,-0.709801833,99.98373333,11.73706,2061.311667,104.5553333,0.800490833,5.503786667,67.56811667,319.5541667,219.9815,221.344,233.7978333,57.09368333,242.3183333,213.218,312.6996667,223.6155,163.0843333,264.6241667,39.26706667
2000.6.2 8:20,,,0.003826245,-49.87116667,102.564,98.61531667,2100.273333,0.588257167,-0.710134167,86.4098,11.73706,2060.353333,106.1003333,0.8052735,5.498593333,65.47961667,319.8535,219.9555,221.9815,235.4201667,58.34978333,247.5436667,213.4546667,312.7193333,224.5838333,167.214,270.2965,38.62755
2000.6.2 8:30,,,0.006579171,-49.87041667,102.3661667,99.11695,2101.171667,0.590539167,-0.705977333,85.02315,11.73706,2091.086667,109.0926667,0.810558667,5.502673333,64.94725,319.8463333,220.064,222.7343333,238.2756667,64.31611667,250.722,213.6535,313.1216667,226.527,170.7633333,275.723,38.49653333
2000.6.2 8:40,,,0.006415195,-49.86926667,102.183,99.01123333,2099.836667,0.597763167,-0.7053045,80.8661,11.73706,2313.313333,111.0251667,0.8161485,5.497703333,63.56015,319.948,220.0995,224.033,239.3773333,72.61995,255.7346667,213.8636667,312.4856667,227.759,172.1816667,281.0845,38.05523333
2000.6.2 8:50,,,0.009714917,-49.87338333,102.1153333,99.00103333,2098.716667,0.698799833,0.6421535,79.59776667,11.73706,2368.613333,113.3253333,0.821261,5.503341667,62.8037,319.9856667,220.298,225.604,239.4103333,97.65905,256.543,214.206,312.0866667,228.7941667,171.37,287.6196667,37.89406667
2000.6.2 9:00,,,0.007171224,-49.87226667,102.1886667,99.02045,2099.2,0.791173833,1.189581167,80.02528333,11.73706,2386.92,106.3786667,0.829085167,5.499855,60.9164,319.8333333,220.3423333,226.5955,238.9418333,101.2606167,266.204,214.551,312.1905,227.926,168.4318333,290.2463333,37.33233333
2000.6.2 9:10,,,0.00363577,-49.8732,103.1651667,99.01498333,2098.785,0.879947,1.351743333,80.27206667,11.73706,2404.461667,102.9451667,0.834819667,5.499668333,61.32565,319.7306667,220.3931667,226.6781667,242.1135,113.4295,266.918,214.7541667,312.2038333,228.8876667,166.8988333,290.3433333,40.294
2000.6.2 9:20,,,0.004796708,-49.87133333,103.7708333,99.06466667,2100.291667,1.011367833,1.414401667,79.9976,13.004425,2424.31,90.6896,0.836376167,5.50145,58.77508333,319.651,220.4731667,227.0831667,242.7951667,105.7676667,276.058,214.9363333,312.187,229.2336667,164.9498333,290.1826667,41.1915
2000.6.2 9:30,,,0.000516802,-49.87596667,103.8321667,99.14891667,2100.235,1.094998333,1.489298333,80.05063333,21.45561667,2445.366667,87.20188333,0.840896333,5.503081667,57.49015,319.56,220.4311667,227.3883333,247.6668333,102.86,277.7361667,214.9826667,312.3073333,229.8303333,162.8561667,290.4098333,44.09146667
2000.6.2 9:40,,,0.000267739,-49.87375,103.0996667,99.20515,2101.028333,1.229971667,1.550445,79.95565,27.59498333,2463.803333,97.87368333,0.843737833,5.499483333,57.86328333,319.5283333,220.4698333,227.917,252.3338333,110.7823333,278.0685,215.059,312.4423333,233.6975,161.1528333,290.4023333,45.49403333
2000.6.2 9:50,,,0.009338798,-49.87448333,103.5795,99.04396667,2099.715,1.278665,1.619458333,79.84936667,34.80195,2476.736667,103.8823333,2.615311667,5.501003333,58.66066667,319.5335,220.5148333,229.9886667,254.5251667,116.199,277.7038333,215.1455,312.369,236.2305,160.2793333,290.4275,47.6079
2000.6.2 10:00,,,0.003802851,-49.87058333,103.5995,99.03458333,2098.886667,1.336151667,1.643223333,73.82611667,36.79958333,2486.821667,105.561,0.8472825,5.500041667,57.9722,319.5828333,220.477,232.7181667,254.6803333,123.2748333,276.4066667,215.2765,312.334,237.0295,160.4611667,290.6606667,49.57716667
2000.6.2 10:10,,,0.006527633,-49.87153333,103.413,99.02598333,2101.191667,1.351203333,1.799593333,70.03626667,40.12561667,2481.493333,100.8573833,0.852215667,5.499633333,56.98778333,319.6685,220.5396667,234.3085,253.577,130.1146667,275.1171667,215.4738333,312.651,236.7246667,159.977,291.271,49.41843333
2000.6.2 10:20,,,0.000335639,-49.87391667,102.9673333,98.97305,2099.991667,1.314748333,1.748966667,70.14426667,43.58873333,2507.6,98.83653333,0.857778833,5.500598333,56.15556667,319.773,220.5836667,234.5226667,252.1048333,136.1261667,273.3886667,215.632,312.8465,235.5683333,159.6646667,290.8705,53.50816667
2000.6.2 10:30,,,0.008330123,-49.86856667,102.9946667,99.1128,2100.883333,1.311268333,1.660323333,65.27676667,42.55221667,2581.063333,99.30001667,0.864245167,5.498111667,56.2726,319.8548333,220.5835,234.1026667,250.3535,142.5863333,271.6185,215.6486667,312.4325,234.8451667,160.0191667,290.2973333,63.59988333
2000.6.2 10:40,,,0.007335466,-49.87265,103.4463333,99.17015,2100.006667,1.28827,1.625056667,65.00805,40.17645,2421.626667,98.70365,0.869557167,5.500336667,52.88546667,319.9603333,220.647,233.501,249.1665,145.1648333,271.6593333,215.69,312.5606667,234.047,159.883,290.0135,67.34825
2000.6.2 10:50,,,0.000675247,-49.87208333,103.2211667,98.97348333,2099.438333,1.277066667,1.67524,65.1349,41.97508333,2429.37,97.75308333,0.871970333,5.498073333,56.09386667,319.9855,220.6753333,232.8915,249.1088333,143.7803333,271.5456667,215.7433333,312.6126667,233.5695,159.8931667,289.7758333,55.70703333
2000.6.2 11:00,,,0.002908516,-49.8693,103.782,99.03165,2100.366667,1.263891667,1.686103333,64.93391667,42.01338333,2281.313333,101.3206667,0.874366833,5.500263333,57.06073333,320.075,220.7276667,232.4051667,249.3546667,142.8988333,270.2863333,215.8726667,312.4273333,233.9356667,160.0663333,289.8236667,49.34718333
2000.6.2 11:10,,,0.004520803,-49.86948333,103.6501667,98.83953333,2100.05,1.294793333,1.718406667,60.24833333,41.95601667,2254.498333,106.7868333,0.877664667,5.501746667,61.7029,320.0903333,220.782,232.4131667,249.8296667,143.7718333,269.254,216.0053333,312.3841667,234.549,160.2245,289.9088333,46.8079
2000.6.2 11:20,,,0.009449336,-49.87353333,103.6028333,98.95646667,2100.211667,1.34004,1.739043333,59.93903333,41.96531667,2201.805,101.4022333,0.876779,5.500375,55.16783333,320.1215,220.7673333,232.6851667,249.5676667,146.7323333,269.3273333,216.0605,313.0933333,234.3665,160.2221667,290.091,58.8603
2000.6.2 11:30,,,0.004986979,-49.8693,103.4341667,99.08848333,2098.883333,1.320311667,1.778085,60.15616667,42.04688333,2142.255,95.49596667,0.878793167,5.49848,57.51773333,320.0641667,220.8196667,232.6275,249.3466667,146.8808333,268.7013333,216.0958333,311.8781667,233.929,159.7635,290.1323333,63.12468333
2000.6.2 11:40,,,0.00408366,-49.87021667,103.6615,99.02095,2100.396667,1.303398333,1.777336667,59.89143333,41.9801,2085.746667,95.5665,0.878584333,5.506866667,58.80103333,320.2196667,220.7636667,232.3888333,249.027,148.3091667,268.1728333,216.1805,313.055,233.6073333,160.0096667,290.1016667,62.52573333
2000.6.2 11:50,,,0.006935991,-49.8719,103.8801667,99.06628333,2100.355,1.32355,1.792866667,60.00088333,41.99503333,2018.38,96.68343333,0.876543,5.495181667,58.12391667,320.0558333,220.74,232.0668333,248.5766667,148.9948333,268.2378333,216.154,312.2988333,233.207,160.0081667,289.861,67.21503333
2000.6.2 12:00,,,0.005579768,-49.87336667,103.544,98.97908333,2100.431667,1.30539,1.796686667,59.93166667,41.86491667,1949.685,98.37413333,0.878780167,5.50197,59.75736667,320.2331667,220.8628333,231.8446667,248.5108333,149.5653333,267.7498333,216.2281667,312.424,233.604,159.9966667,289.9056667,63.47745
2000.6.2 12:10,,,0.008967541,-49.87208333,103.8815,99.11136667,2100.53,1.315436667,1.825483333,59.8751,41.89145,1874.585,98.04743333,0.875489,5.500708333,58.73475,320.1371667,220.7773333,231.8116667,248.5601667,149.7553333,267.9366667,216.2653333,312.3155,233.4026667,160.0215,289.927,65.20731667
2000.6.2 12:20,,,0.007074468,-49.86743333,103.469,98.88901667,2100.236667,1.310668333,1.836031667,60.07463333,41.88601667,1793.655,97.90803333,0.877400167,5.502415,60.46893333,320.2276667,220.8046667,231.7705,248.6095,150.1603333,267.6605,216.3013333,312.7413333,233.584,159.9075,289.871,62.66123333
2000.6.2 12:30,,,0.00865255,-49.86926667,102.9381667,98.99886667,2100.286667,1.335826667,1.82912,60.02198333,41.82843333,1719.581667,97.54116667,3.16169,5.498593333,58.79318333,320.18,220.8766667,231.754,248.6178333,150.4995,267.9366667,216.3686667,312.6626667,233.4695,160.1421667,290.06,64.9349
2000.6.2 12:40,,,0.006385743,-49.8706,103.9653333,99.05565,2099.31,1.336586667,1.862245,59.92243333,41.92298333,1635.626667,97.22958333,2.991365,5.499263333,60.10611667,320.2421667,220.8953333,231.787,248.8221667,150.4001667,267.8313333,216.3736667,312.1438333,233.6318333,159.9908333,290.0261667,65.5518
2000.6.2 12:50,,,0.001129233,-49.87133333,103.6098333,98.9464,2100.671667,1.336838333,2.3917495,60.12578333,42.01385,1541.593333,97.22741667,3.115456667,5.50108,59.10946667,320.26,220.8958333,231.8446667,248.9041667,150.9791667,268.0913333,216.417,312.6911667,233.7398333,160.0361667,289.8005,67.0134
2000.6.2 13:00,,,0.007566681,-49.8706,103.4666667,99.10108333,2099.811667,1.357745,1.736368333,60.14671667,41.98525,1456.483333,97.35585,3.091916667,5.49904,60.21865,320.2435,220.8651667,231.9105,249.0353333,150.9215,267.888,216.4721667,312.7613333,233.7855,160.0676667,290.1075,67.32865
2000.6.2 13:10,,,0.001639881,-49.86838333,103.5325,99.11598333,2100.376667,1.347843333,1.82076,60.0004,41.98263333,1325.42,97.66373333,2.958043333,5.499186667,60.07171667,320.3025,220.9336667,231.9351667,249.068,151.4673333,267.823,216.5545,312.2873333,233.8646667,159.901,289.9675,64.91156667
2000.6.2 13:20,,,0.001395564,-49.86853333,103.7758333,99.10566667,2099.885,1.360568333,1.92023,59.9069,41.93418333,1115.515,97.65918333,2.549766667,5.50182,60.10211667,320.3126667,220.8965,231.9761667,249.1416667,151.1531667,267.9125,216.577,312.5608333,233.8745,160.1568333,290.0401667,66.61073333
2000.6.2 13:30,,,0.007784756,-49.87263333,103.4695,99.12513333,2099.855,1.372298333,1.95001,59.95915,41.92795,936.7668333,97.6581,2.121591667,5.498631667,60.5727,320.2743333,220.8686667,232.0421667,249.2316667,151.6328333,267.7823333,216.6056667,312.5275,233.9311667,160.1743333,290.0215,64.81195
